"prolific_ID","party","pol_affil","age","gender","ethnicity","treatment","stance","condition","aligned","vax_1","vax_2","vax_3","vax_4","elec_1","elec_2","elec_3","elec_4","dep_1","dep_2","dep_3","dep_4","dv_response_mean_vax","dv_response_mean_elec","dv_response_mean_dep","vax_partisanship","elec_partisanship","dep_partisanship","authorship","sex","party_binary"
"60e2492cefd43293dfa7d74a","dem","Democrat",53,"Male","African American/Black","dem","for","dem_for",1,31,19,50,0,31,20,7,23,80,86,66,82,25,20.25,78.5,"Strong Democrat","Moderate Republican","Moderate Democrat","Politician",0,0
"5dd31760fb7d41000c6610e3","dem","Democrat",33,"Female","Caucasian/White","dem","against","dem_against",1,70,67,71,64,7,5,7,6,42,7,39,24,68,6.25,28,"Strong Republican","Strong Democrat","Strong Democrat","Student",1,0
"5a78b8355292b800012284ca","dem","Democrat",50,"Female","Caucasian/White","dem","against","dem_against",1,60,9,100,17,0,5,0,0,0,0,0,0,46.5,1.25,0,"Strong Democrat","Strong Democrat","Strong Democrat","Policy Expert",1,0
"63d569384ae2cf6d4dce7c32","dem","Democrat",49,"Female","Caucasian/White","dem","against","dem_against",1,75,100,80,90,0,55,0,40,5,90,40,45,86.25,23.75,45,"Independent / non-partisan / politically neutral","Moderate Democrat","Moderate Democrat","Policy Expert",1,0
"630cc9747cb664e8a03c29f0","dem","Democrat",35,"Male","Caucasian/White","dem","for","dem_for",1,75,75,90,70,5,10,5,5,30,70,40,10,77.5,6.25,37.5,"Strong Democrat","Strong Democrat","Moderate Republican","AI language model",0,0
"628778b9bd0dbcd8fa2eeb3a","dem","Democrat",65,"Male","Caucasian/White","dem","for","dem_for",1,90,86,82,82,7,5,0,0,35,40,33,33,85,3,35.25,"Moderate Democrat","Strong Democrat","Moderate Republican","Activist",0,0
"5c3c1617f5ebd500018596cb","dem","Democrat",37,"Male","Caucasian/White","dem","for","dem_for",1,94,98,89,95,74,81,12,66,62,26,23,34,94,58.25,36.25,"Independent / non-partisan / politically neutral","Moderate Democrat","Moderate Republican","Professor",0,0
"6441bc7a1c6a9410773ae6a3","dem","Democrat",48,"Male","African American/Black","dem","against","dem_against",1,89,2,96,98,84,27,78,80,84,22,76,93,71.25,67.25,68.75,"Strong Democrat","Strong Republican","Strong Democrat","Politician",0,0
"60b97a3a8823dbdc946d8708","dem","Democrat",39,"Female","Caucasian/White","dem","for","dem_for",1,28,24,49,20,51,53,19,53,42,44,41,40,30.25,44,41.75,"Strong Republican","Strong Democrat","Independent / non-partisan / politically neutral","Politician",1,0
"6293c7cef1af3c7badc3e25b","dem","Democrat",29,"Male","Caucasian/White","dem","against","dem_against",1,80,90,70,90,0,5,0,0,50,40,20,50,82.5,1.25,40,"Moderate Democrat","Strong Democrat","Moderate Democrat","Politician",0,0
"642d964d8bab7323494e3570","dem","Democrat",50,"Male","African American/Black","dem","for","dem_for",1,100,5,95,91,84,21,86,85,77,32,75,75,72.75,69,64.75,"Independent / non-partisan / politically neutral","Strong Republican","Strong Republican","Policy Expert",0,0
"5e1510a1c76aa6b119558fd6","dem","Democrat",33,"Male","Hispanic or Latino","dem","for","dem_for",1,100,100,100,100,60,60,50,100,0,0,0,0,100,67.5,0,"Strong Democrat","Strong Democrat","Moderate Republican","AI language model",0,0
"5d58d7d6280de7001aa7952a","dem","Democrat",39,"Or do you describe yourself in another way (write in gender identity)","Native American or Alaskan Native","dem","against","dem_against",1,0,9,0,8,0,1,0,0,0,11,0,9,4.25,0.25,5,"Strong Democrat","Strong Democrat","Strong Democrat","Professor",3,0
"5f932e6a3ceaf50d5768745b","dem","Democrat",23,"Male","Caucasian/White","dem","for","dem_for",1,100,100,100,100,0,0,0,0,4,12,8,8,100,0,8,"Strong Democrat","Strong Republican","Strong Democrat","Journalist",0,0
"63eb770028f67bdcb53f070d","dem","Democrat",53,"Female","Asian or Pacific Islander","dem","against","dem_against",1,87,32,68,41,68,65,65,37,78,40,70,37,57,58.75,56.25,"Strong Democrat","Strong Democrat","Strong Democrat","AI language model",1,0
"62b07fada18474adc21fa4b1","dem","Democrat",32,"Male","Hispanic or Latino","dem","against","dem_against",1,100,71,91,50,50,32,28,50,0,0,0,16,78,40,4,"Moderate Republican","Independent / non-partisan / politically neutral","Moderate Democrat","Policy Expert",0,0
"64601d5bf3f4d849a794097c","dem","Democrat",48,"Female","Caucasian/White","dem","against","dem_against",1,50,34,75,81,66,28,72,76,77,3,84,81,60,60.5,61.25,"Strong Democrat","Strong Democrat","Strong Democrat","Politician",1,0
"6501f7c274092e1270832a17","dem","Democrat",48,"Male","Hispanic or Latino","dem","for","dem_for",1,100,100,100,100,20,50,0,20,20,20,0,0,100,22.5,10,"Strong Democrat","Strong Democrat","Strong Republican","Activist",0,0
"6419cedec2078147e5682474","dem","Democrat",48,"Male","Caucasian/White","dem","for","dem_for",1,100,100,100,100,4,3,0,4,21,27,16,22,100,2.75,21.5,"Strong Democrat","Independent / non-partisan / politically neutral","Moderate Republican","AI language model",0,0
"62cc1f77c32651ff9d35a471","dem","Democrat",36,"Female","Caucasian/White","dem","against","dem_against",1,89,18,94,82,51,61,35,40,89,35,98,61,70.75,46.75,70.75,"Independent / non-partisan / politically neutral","Moderate Democrat","Independent / non-partisan / politically neutral","Journalist",1,0
"5d1555fe628de0001966c2fa","dem","Democrat",25,"Female","Hispanic or Latino","dem","against","dem_against",1,100,100,100,100,0,20,0,0,0,0,0,0,100,5,0,"Moderate Republican","Moderate Democrat","Moderate Democrat","Activist",1,0
"615252fe3ac6a44f68bdc779","dem","Independent",27,"Female","African American/Black","dem","for","dem_for",1,59,50,50,15,10,26,29,50,61,50,50,55,43.5,28.75,54,"Strong Democrat","Moderate Democrat","Moderate Democrat","Activist",1,0
"5e6e5a9ff830814045057066","dem","Democrat",43,"Female","Caucasian/White","dem","against","dem_against",1,100,100,100,100,0,0,0,0,0,0,0,0,100,0,0,"Moderate Democrat","Strong Democrat","Strong Democrat","Politician",1,0
"60fd65868d05ed4ee1b4a504","dem","Democrat",33,"Female","Asian or Pacific Islander","dem","against","dem_against",1,100,30,55,75,30,20,0,10,40,80,59,50,65,15,57.25,"Moderate Republican","Strong Democrat","Moderate Democrat","Activist",1,0
"611830fe665c7b68723910b3","dem","Democrat",47,"Male","Other","dem","for","dem_for",1,100,100,100,100,10,20,0,10,0,0,0,0,100,10,0,"Independent / non-partisan / politically neutral","Strong Democrat","Moderate Republican","AI language model",0,0
"5f55703988e3f3145f5bb48a","dem","Democrat",31,"Female","Hispanic or Latino","dem","for","dem_for",1,61,41,68,59,44,60,49,51,49,58,63,46,57.25,51,54,"Moderate Democrat","Moderate Republican","Moderate Democrat","Politician",1,0
"6277f24d24ba4608b3fa016c","dem","Democrat",38,"Female","African American/Black","dem","against","dem_against",1,0,0,0,0,0,5,0,7,100,100,100,100,0,3,100,"Moderate Republican","Strong Democrat","Strong Democrat","Politician",1,0
"63cc61687ea57d11f6761f4d","dem","Democrat",52,"Male","African American/Black","dem","for","dem_for",1,81,8,71,81,79,10,76,87,81,7,78,60,60.25,63,56.5,"Moderate Democrat","Moderate Democrat","Moderate Democrat","Policy Expert",0,0
"63d193c45e01ccb694993e7f","dem","Democrat",26,"Male","Caucasian/White","dem","for","dem_for",1,10,14,11,9,13,11,12,9,21,11,19,19,11,11.25,17.5,"Moderate Democrat","Other (Libertarian, Green Party, etc.)","Moderate Republican","AI language model",0,0
"61213f0d3b4fb00946c94410","dem","Democrat",38,"Female","Caucasian/White","dem","against","dem_against",1,60,50,60,65,4,3,10,8,30,30,23,23,58.75,6.25,26.5,"Moderate Republican","Moderate Democrat","Moderate Democrat","Activist",1,0
"57619c099fce230007797320","dem","Democrat",27,"Male","Asian or Pacific Islander","dem","against","dem_against",1,100,100,100,100,19,30,0,20,100,100,50,100,100,17.25,87.5,"Strong Republican","Independent / non-partisan / politically neutral","Strong Democrat","AI language model",0,0
"63cefa3fb206efc525de69a9","dem","Democrat",52,"Female","Caucasian/White","dem","for","dem_for",1,50,59,52,50,50,58,50,43,71,80,71,74,52.75,50.25,74,"Strong Democrat","Moderate Democrat","Independent / non-partisan / politically neutral","AI language model",1,0
"63d30b2b7cd6beb472ecc740","dem","Democrat",20,"Male","African American/Black","dem","for","dem_for",1,56,19,53,56,71,69,64,79,19,22,33,3,46,70.75,19.25,"Strong Democrat","Independent / non-partisan / politically neutral","Strong Republican","Politician",0,0
"5ffd055afa9eac21f6e8bc6f","dem","Democrat",64,"Female","Caucasian/White","dem","against","dem_against",1,77,92,90,88,0,0,0,0,29,23,24,27,86.75,0,25.75,"Strong Republican","Strong Republican","Strong Democrat","Politician",1,0
"5671927473f58b000d664293","dem","Democrat",32,"Female","Caucasian/White","dem","against","dem_against",1,90,90,90,90,0,10,0,0,0,0,0,0,90,2.5,0,"Moderate Democrat","Strong Democrat","Strong Democrat","Policy Expert",1,0
"64410827edd51619ec01d945","dem","Democrat",56,"Female","African American/Black","dem","against","dem_against",1,10,80,0,0,81,32,0,5,0,0,0,0,22.5,29.5,0,"Moderate Republican","Strong Republican","Strong Republican","AI language model",1,0
"647ffbcfcf8adc8070bc2291","dem","Democrat",61,"Female","Caucasian/White","dem","for","dem_for",1,93,60,94,82,50,15,50,50,92,90,93,93,82.25,41.25,92,"Strong Democrat","Moderate Democrat","Strong Democrat","Policy Expert",1,0
"6510cd961db8436e29a29680","dem","Democrat",34,"Male","African American/Black","dem","for","dem_for",1,100,100,100,100,70,70,60,70,0,0,0,0,100,67.5,0,"Moderate Democrat","Moderate Democrat","Moderate Democrat","Journalist",0,0
"5d924b1fc48e5f0017ad2579","dem","Democrat",39,"Male","Caucasian/White","dem","for","dem_for",1,100,100,100,100,20,30,0,5,100,100,60,80,100,13.75,85,"Strong Democrat","Moderate Democrat","Moderate Republican","Activist",0,0
"5e08bbbafeea891c97523e87","dem","Democrat",29,"Female","Caucasian/White","dem","against","dem_against",1,100,100,97,97,0,3,0,0,0,0,0,0,98.5,0.75,0,"Moderate Democrat","Strong Democrat","Strong Democrat","AI language model",1,0
"6431a039ddca4f4c86f68b05","dem","Democrat",54,"Male","Caucasian/White","dem","against","dem_against",1,70,44,50,70,0,0,0,0,40,40,11,50,58.5,0,35.25,"Independent / non-partisan / politically neutral","Moderate Democrat","Strong Democrat","AI language model",0,0
"627936b58e6416782149ddcb","dem","Democrat",24,"Female","Caucasian/White","dem","for","dem_for",1,69,91,57,77,2,13,0,5,2,9,0,4,73.5,5,3.75,"Strong Democrat","Moderate Democrat","Moderate Republican","Activist",1,0
"647f2d441bd745bf64c3d076","dem","Democrat",49,"Male","Caucasian/White","dem","for","dem_for",1,95,95,100,97,0,60,33,0,45,45,30,60,96.75,23.25,45,"Strong Democrat","Moderate Democrat","Moderate Republican","Politician",0,0
"63169589b2fd7dd8f24702ba","dem","Democrat",48,"Male","Caucasian/White","dem","for","dem_for",1,100,100,100,100,0,100,0,0,80,92,30,84,100,25,71.5,"Independent / non-partisan / politically neutral","Moderate Democrat","Independent / non-partisan / politically neutral","Student",0,0
"63d80b500adef5b476e289a4","dem","Democrat",36,"Male","Caucasian/White","dem","for","dem_for",1,90,90,80,90,10,10,20,0,0,0,0,0,87.5,10,0,"Moderate Democrat","Moderate Democrat","Strong Republican","Policy Expert",0,0
"63d405f7e050f2a0ac79492b","dem","Democrat",28,"Female","Caucasian/White","dem","against","dem_against",1,71,76,66,62,0,5,0,0,0,10,0,0,68.75,1.25,2.5,"Independent / non-partisan / politically neutral","Independent / non-partisan / politically neutral","Moderate Democrat","Professor",1,0
"61076f9a8d1f2364f81675f5","dem","Democrat",30,"Female","Caucasian/White","dem","against","dem_against",1,85,90,80,90,0,0,0,0,20,30,30,30,86.25,0,27.5,"Moderate Republican","Strong Democrat","Strong Democrat","Student",1,0
"5607080ed7def20012b733c3","dem","Democrat",28,"Female","Caucasian/White","dem","against","dem_against",1,90,90,80,80,0,25,0,0,30,20,20,9,85,6.25,19.75,"Moderate Democrat","Moderate Democrat","Moderate Democrat","Professor",1,0
"63d2eec88a81e2462be70762","dem","Democrat",31,"Male","African American/Black","dem","against","dem_against",1,100,100,100,100,0,0,0,0,0,0,0,0,100,0,0,"Independent / non-partisan / politically neutral","Independent / non-partisan / politically neutral","Strong Democrat","AI language model",0,0
"64d5078f2a137d6c7b563d12","dem","Democrat",51,"Female","Caucasian/White","dem","against","dem_against",1,99,100,100,100,0,12,0,0,25,30,18,21,99.75,3,23.5,"Strong Democrat","Strong Democrat","Moderate Democrat","Policy Expert",1,0
"610247cdbc9b348fd6601cb3","dem","Democrat",24,"Female","Caucasian/White","dem","for","dem_for",1,92,87,91,95,35,30,18,40,45,41,30,40,91.25,30.75,39,"Moderate Democrat","Moderate Democrat","Independent / non-partisan / politically neutral","Journalist",1,0
"5f557b11e44ff19554e13eaf","dem","Democrat",31,"Or do you describe yourself in another way (write in gender identity)","Caucasian/White","dem","for","dem_for",1,100,100,100,100,30,50,0,0,15,25,0,10,100,20,12.5,"Moderate Democrat","Moderate Democrat","Independent / non-partisan / politically neutral","Activist",3,0
"6509f31efd678178670009c8","dem","Democrat",25,"Female","Asian or Pacific Islander","dem","against","dem_against",1,0,0,0,0,0,27,0,0,0,0,0,0,0,6.75,0,"Moderate Democrat","Moderate Democrat","Moderate Democrat","Politician",1,0
"650169f7d5e6b51f1c1592db","dem","Democrat",27,"Female","Caucasian/White","dem","for","dem_for",1,90,60,80,80,35,25,25,30,5,5,6,5,77.5,28.75,5.25,"Strong Democrat","Moderate Democrat","Moderate Republican","Student",1,0
"60d7b3469a65ac7408cb9dd3","dem","Democrat",59,"Male","Caucasian/White","dem","for","dem_for",1,95,95,95,95,50,30,5,35,20,40,50,30,95,30,35,"Moderate Democrat","Moderate Democrat","Moderate Democrat","AI language model",0,0
"61132bc50df61e6484ec3c23","dem","Democrat",22,"Female","Asian or Pacific Islander","dem","against","dem_against",1,96,94,96,94,58,65,53,61,0,0,0,0,95,59.25,0,"Moderate Democrat","Independent / non-partisan / politically neutral","Strong Democrat","Student",1,0
"63cc4ca8aa8ed478722c8a7c","dem","Democrat",53,"Male","Caucasian/White","dem","against","dem_against",1,85,85,75,80,0,0,0,0,20,25,45,33,81.25,0,30.75,"Strong Democrat","Moderate Democrat","Strong Democrat","Student",0,0
"589a84282a697d0001cfcfc1","dem","Democrat",57,"Male","Caucasian/White","dem","for","dem_for",1,92,100,96,91,40,40,9,30,75,80,60,75,94.75,29.75,72.5,"Strong Democrat","Moderate Democrat","Independent / non-partisan / politically neutral","Politician",0,0
"5dd4767b32288646716dc98a","dem","Democrat",50,"Female","Caucasian/White","dem","for","dem_for",1,95,99,93,100,29,49,11,21,74,81,62,34,96.75,27.5,62.75,"Strong Democrat","Strong Republican","Strong Republican","Politician",1,0
"643600c7306e9c1f4a7fb1f5","dem","Democrat",48,"Female","African American/Black","dem","against","dem_against",1,64,27,60,66,65,31,60,71,65,26,47,18,54.25,56.75,39,"Strong Democrat","Strong Democrat","Strong Democrat","Politician",1,0
"5ec47b2d91b37736ce88f3d6","dem","Democrat",28,"Male","Asian or Pacific Islander","dem","for","dem_for",1,100,100,100,100,53,62,26,52,58,74,65,57,100,48.25,63.5,"Strong Democrat","Independent / non-partisan / politically neutral","Moderate Republican","Professor",0,0
"62da97c1d0ea5d209bdef664","dem","Democrat",23,"Female","African American/Black","dem","against","dem_against",1,100,91,100,100,20,38,12,30,100,100,100,100,97.75,25,100,"Strong Democrat","Moderate Democrat","Strong Republican","Activist",1,0
"63b884f276e5f11731241412","dem","Democrat",49,"Female","Caucasian/White","dem","against","dem_against",1,70,70,75,75,20,20,20,10,90,90,70,85,72.5,17.5,83.75,"Moderate Republican","Independent / non-partisan / politically neutral","Moderate Republican","Activist",1,0
"643ac28192af48c396d97709","dem","Democrat",51,"Or do you describe yourself in another way (write in gender identity)","Caucasian/White","dem","for","dem_for",1,100,100,100,100,75,75,70,80,60,60,55,55,100,75,57.5,"Strong Democrat","Strong Democrat","Independent / non-partisan / politically neutral","Student",3,0
"63d83a4301d86333a75c1738","dem","Democrat",28,"Male","Asian or Pacific Islander","dem","for","dem_for",1,100,100,100,97,5,37,27,19,81,100,100,87,99.25,22,92,"Moderate Democrat","Independent / non-partisan / politically neutral","Moderate Republican","Activist",0,0
"60c56282b8b616780c1012b4","dem","Democrat",26,"Female","Asian or Pacific Islander","dem","for","dem_for",1,93,82,75,93,55,22,4,55,56,59,16,70,85.75,34,50.25,"Strong Democrat","Independent / non-partisan / politically neutral","Moderate Republican","AI language model",1,0
"6432bd368b24951a9e92714d","dem","Democrat",64,"Female","Caucasian/White","dem","against","dem_against",1,79,52,75,67,78,26,74,78,57,40,63,42,68.25,64,50.5,"Moderate Democrat","Strong Democrat","Independent / non-partisan / politically neutral","Activist",1,0
"622a0d9a4f5132ad78e5f1b6","dem","Democrat",76,"Female","African American/Black","dem","for","dem_for",1,100,100,100,100,19,34,14,12,10,90,0,30,100,19.75,32.5,"Strong Democrat","Strong Democrat","Strong Republican","AI language model",1,0
"5c40e7d99d27f00001159a65","dem","Democrat",42,"Male","Caucasian/White","dem","against","dem_against",1,50,50,50,50,50,72,46,50,41,45,44,45,50,54.5,43.75,"Independent / non-partisan / politically neutral","Moderate Democrat","Moderate Democrat","Student",0,0
"5dced6fa1986eb02243c1352","dem","Democrat",46,"Female","Caucasian/White","dem","against","dem_against",1,86,91,92,92,0,12,0,0,0,0,0,1,90.25,3,0.25,"Moderate Democrat","Strong Democrat","Strong Democrat","Activist",1,0
"6365b5599c1775edb6d46be4","dem","Democrat",25,"Female","Hispanic or Latino","dem","against","dem_against",1,88,76,80,77,9,9,5,7,98,99,95,99,80.25,7.5,97.75,"Moderate Republican","Strong Democrat","Strong Democrat","AI language model",1,0
"5e991aaac7bc1615ea5b3eb8","dem","Democrat",64,"Female","Caucasian/White","dem","for","dem_for",1,60,50,80,60,10,18,0,3,10,30,10,12,62.5,7.75,15.5,"Strong Democrat","Strong Republican","Strong Republican","Politician",1,0
"636ebb19aa1d1be8c41cc46e","dem","Democrat",66,"Male","Caucasian/White","dem","for","dem_for",1,95,90,85,95,65,30,50,65,75,95,50,85,91.25,52.5,76.25,"Moderate Democrat","Strong Democrat","Independent / non-partisan / politically neutral","Journalist",0,0
